81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,281.0,559.0,800.0,987.0,1108.0,1153.0,1121.0,1013.0,836.0,603.0,330.0,60.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,287.0,565.0,806.0,993.0,1113.0,1158.0,1125.0,1016.0,840.0,607.0,334.0,62.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,294.0,571.0,811.0,998.0,1117.0,1162.0,1129.0,1020.0,843.0,610.0,337.0,64.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,300.0,577.0,817.0,1003.0,1122.0,1167.0,1133.0,1024.0,847.0,614.0,341.0,67.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,307.0,583.0,823.0,1008.0,1127.0,1171.0,1137.0,1027.0,850.0,617.0,344.0,69.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,313.0,589.0,828.0,1013.0,1131.0,1175.0,1141.0,1031.0,854.0,620.0,348.0,71.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,319.0,595.0,834.0,1018.0,1136.0,1179.0,1144.0,1035.0,857.0,624.0,351.0,74.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,326.0,601.0,839.0,1023.0,1140.0,1183.0,1148.0,1038.0,860.0,627.0,355.0,76.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,332.0,607.0,845.0,1028.0,1145.0,1187.0,1152.0,1041.0,863.0,630.0,358.0,79.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,338.0,613.0,850.0,1033.0,1149.0,1191.0,1155.0,1045.0,867.0,633.0,361.0,81.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,348.0,622.0,858.0,1041.0,1156.0,1197.0,1161.0,1050.0,872.0,638.0,366.0,85.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,354.0,628.0,863.0,1045.0,1160.0,1201.0,1164.0,1053.0,875.0,641.0,370.0,88.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,360.0,633.0,868.0,1050.0,1164.0,1205.0,1168.0,1056.0,878.0,644.0,373.0,91.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,366.0,639.0,873.0,1054.0,1168.0,1208.0,1171.0,1059.0,881.0,647.0,376.0,93.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,372.0,644.0,878.0,1059.0,1172.0,1212.0,1174.0,1062.0,883.0,650.0,379.0,96.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,378.0,649.0,883.0,1063.0,1176.0,1215.0,1177.0,1065.0,886.0,653.0,382.0,99.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,383.0,655.0,888.0,1067.0,1180.0,1218.0,1180.0,1068.0,889.0,656.0,385.0,102.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,389.0,660.0,893.0,1071.0,1183.0,1221.0,1183.0,1070.0,892.0,659.0,388.0,105.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,395.0,665.0,897.0,1075.0,1187.0,1225.0,1186.0,1073.0,894.0,662.0,391.0,107.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,400.0,670.0,902.0,1079.0,1190.0,1228.0,1189.0,1076.0,897.0,664.0,394.0,110.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,406.0,675.0,906.0,1083.0,1194.0,1231.0,1191.0,1078.0,900.0,667.0,397.0,113.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,411.0,680.0,910.0,1087.0,1197.0,1234.0,1194.0,1081.0,902.0,670.0,400.0,116.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,417.0,685.0,915.0,1090.0,1200.0,1236.0,1197.0,1083.0,905.0,673.0,403.0,119.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,422.0,689.0,919.0,1094.0,1203.0,1239.0,1199.0,1086.0,907.0,675.0,406.0,122.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,427.0,694.0,923.0,1098.0,1206.0,1242.0,1201.0,1088.0,909.0,678.0,409.0,125.0,0.0,0.0,0.0,0.0
